Term,NES,FDR,pval,Lead_genes,metric,gene_set_db
Thyroid hormone signaling pathway,0.7212069907425559,1.0,0.8550898203592814,PIK3CD;MAPK1;GSK3B;PLCG2;HIF1A,wald_stat,KEGG_2021_Human
Autophagy,0.7010852431430294,1.0,0.8798665183537263,PIK3CD;MAPK1;HIF1A;SH3GLB1;ATG4D;LAMP1;ATG2A,wald_stat,KEGG_2021_Human
Leishmaniasis,0.6841627604726445,1.0,0.8848758465011287,EEF1A1;MAPK1;ITGA4;FCGR3A;CYBA;STAT1;IFNG,wald_stat,KEGG_2021_Human
Chemokine signaling pathway,0.6831892496921603,1.0,0.9083245521601686,PIK3CD;GNG2;CX3CR1;MAPK1;FGR;GSK3B;PLCG2;CCL3,wald_stat,KEGG_2021_Human
Endocytosis,0.6826711333897254,1.0,0.9242738589211619,EHD1;CYTH1;SMAP1;HLA-E;WIPF1;ARFGAP3;ARF4;CBLB;SNX6;CAPZB;SH3GLB1;ACAP1;SMAP2;CHMP1B;ACTR3;ACAP2;HSPA8;IL2RG;SNX1;HLA-C;ARPC4;VPS36;ITCH;KIF5B;SNX3;HLA-F;WASHC1;ARF5;GRK6;HLA-A;CAPZA1,wald_stat,KEGG_2021_Human
Toll-like receptor signaling pathway,0.6820236739012652,1.0,0.8964732650739476,PIK3CD;MAPK1;CASP8;CCL3,wald_stat,KEGG_2021_Human
MAPK signaling pathway,0.6730064956704429,1.0,0.9102564102564102,PPP3CC;RASGRP1;MAPK1;STK4;PPM1B;PAK2;NFKB2;NFATC3;GRB2;PTPN7,wald_stat,KEGG_2021_Human
Calcium signaling pathway,0.6512641779665023,1.0,0.9077277970011534,PPP3CC;ADRB2;STIM2;PLCG2,wald_stat,KEGG_2021_Human
Antigen processing and presentation,0.6427361408212078,1.0,0.9220489977728286,HLA-E;CANX;CD74;KLRC2;HSPA8;IFNG;CD8A;HSPA5;KLRC4;HLA-C;KLRD1;HLA-F;KLRC1;HLA-A;HLA-B;HSP90AB1;KIR3DL1,wald_stat,KEGG_2021_Human
Fluid shear stress and atherosclerosis,-0.634142165800456,0.9702557098414144,1.0,ACTB;FOS;ACTG1;GSTP1;HSP90AA1;RHOA;TXN;CALM3,wald_stat,KEGG_2021_Human
Fc gamma R-mediated phagocytosis,0.6146111827720545,1.0,0.9422863485016648,PTPRC;PIK3CD;MAPK1,wald_stat,KEGG_2021_Human
Glucagon signaling pathway,0.6123795762814447,1.0,0.9467455621301775,PPP3CC,wald_stat,KEGG_2021_Human
Apelin signaling pathway,0.6011153057945928,1.0,0.9522144522144522,GNG2;MAPK1;KLF2;GNA13,wald_stat,KEGG_2021_Human
"Growth hormone synthesis, secretion and action",0.5960422290627823,0.9965676258469888,0.9318706697459584,PIK3CD;MAPK1;GSK3B;PLCG2;GRB2;STAT1;SOCS1;PRKACB,wald_stat,KEGG_2021_Human
Regulation of actin cytoskeleton,0.5839191351974136,0.9933451522682736,0.9813471502590674,PIK3CD;MAPK1;PPP1CA;MYH9;PPP1CC;ARHGEF1;IQGAP2;CYFIP2;ITGAL;ITGA4;GNA13;MYL12B;PAK2,wald_stat,KEGG_2021_Human
Neurotrophin signaling pathway,0.57276148070375,0.9887365870181671,0.9733629300776915,PIK3CD;MAPK1;GSK3B;PLCG2,wald_stat,KEGG_2021_Human
Estrogen signaling pathway,0.5678257845482568,0.981314476589797,0.9668571428571429,PIK3CD;MAPK1,wald_stat,KEGG_2021_Human
"Parathyroid hormone synthesis, secretion and action",0.5531039682045177,0.9769586742151978,0.964367816091954,MAPK1;ARHGEF1;GNA13,wald_stat,KEGG_2021_Human
